"id","raw","encoded","pred","label","dist","training_count","not_exact"
"3563","Fennel fronds or sliced scallions, or both, for serving","Fennel fronds or sliced scallions , or both , for serving","fennel bulb","","0.27984923","335","False"
"7150","tortilla strips","tortilla strips","corn tortilla","","0.31032553","335","False"
"1112","2 teaspoons dried oregano, divided","2 teaspoons dried oregano , divided","dried oregano leaf","ground oregano","0.18091527","5","False"
"1612","1-2 Tbsp protein powder of choice or hemp seeds","1 - 2 Tbsp protein powder of choice or hemp seeds","cocoa powder","","0.4777939","335","False"
"752","4 oz 50% reduced fat sharp cheddar, I used Cabot","4 oz 50 % reduced fat sharp cheddar , I used Cabot","swiss cheese slice","","0.26206362","335","False"
"8646","2 teaspoons chopped fresh tarragon","2 teaspoons chopped fresh tarragon","fresh spearmint","","0.3072369","335","False"
"2892","1 pound king oyster mushrooms ((about 3-4 mushrooms, diced into small pieces))","1 pound king oyster mushrooms ( ( about 3 - 4 mushrooms , diced into small pieces ) )","brown mushroom","","0.25863233","335","False"
"6241","1 lemon (zest and juice)","1 lemon ( zest and juice )","lemon juice","lemon","0.18524759","28","False"
"856","1 Tbsp. almond butter","1 Tbsp . almond butter","peanut butter","","0.22969928","335","False"
"7212","4 leaves fresh sage","4 leaves fresh sage","ground dried sage","","0.27621913","335","False"
"4823","12 ounces chicken breast tenders","12 ounces chicken breast tenders","skinless chicken breast","","0.33443272","335","False"
"1496","1 Tbsp blackening seasoning","1 Tbsp blackening seasoning","cajun seasoning","","0.25754306","335","False"
"4654","2 large hardboiled eggs, rough chopped","2 large hardboiled eggs , rough chopped","egg","","0.22400948","335","False"
"1705","3 anchovy fillets (finely chopped)","3 anchovy fillets ( finely chopped )","chickpea","","0.3732276","335","False"
"6097","1/4 cup basil","1 / 4 cup basil","fresh basil","ground dried basil","0.076934904","9","False"
"902","8 whole wheat tortillas ((8-to-10 inch))","8 whole wheat tortillas ( ( 8 - to - 10 inch ) )","whole-wheat flour","","0.34875974","335","False"
"445","2 Mahi-Mahi Fillets","2 UNK - UNK UNK","pacific cod","","0.33173364","335","False"
"8702","tortilla chips for serving","tortilla chips for serving","flour tortilla","","0.2819981","335","False"
"3245","8 slices pumpernickel bread","8 slices pumpernickel bread","sandwich bread","","0.19765684","335","False"
"2780","1/3 cup chopped Thai basil (or sub regular basil)","1 / 3 cup chopped Thai basil ( or sub regular basil )","fresh basil","","0.16611654","335","False"
"3455","2 unit Chicken Stock Concentrate","2 unit Chicken Stock UNK","chicken drumstick with skin","","0.2977069","335","False"
"221","2 (8.8-oz.) pkg. precooked brown rice (such as Uncle Ben's)","2 ( 8 . 8 - oz . ) pkg . precooked brown rice ( such as Uncle Ben s )","cooked brown rice","brown rice","0.18595488","2","False"
"3075","1 heaping cup veggies of choice ((I like onion, tomato, mushroom, spinach))","1 heaping cup veggies of choice ( ( I like onion , tomato , mushroom , spinach ) )","cooked white rice","","0.3775662","335","False"
"7722","2 bell peppers, diced (I used one red, one yellow)","2 bell peppers , diced ( I used one red , one yellow )","green bell pepper","red bell pepper","0.18015414","60","True"
"6000","2 slabs konnyaku (konjac)","2 slabs konnyaku ( konjac )","egg","","0.3844389","335","False"
"1177","Amba sauce, for serving (see note)","UNK sauce , for serving ( see note )","barbecue sauce","","0.22681218","335","False"
"3622","3 tablespoons ghee (clarified butter) or vegetable oil","3 tablespoons ghee ( clarified butter ) or vegetable oil","unsalted butter","","0.22109486","335","False"
"3747","10 fresh marjoram leaves, chopped","10 fresh marjoram leaves , chopped","fresh thyme","","0.27780777","335","False"
"400","6 hard shell tacos","6 hard shell tacos","dinner roll","","0.3807036","335","False"
"2690","3 small dry red Chinese hot peppers","3 small dry red Chinese hot peppers","bird's eye chili pepper","","0.39151505","335","False"
"931","1.3 lb 99% lean ground turkey","1 . 3 lb 99 % lean ground turkey","99% lean ground turkey","ground turkey","0.13289578","16","False"
"7502","1 cup milk","1 cup milk","1% milk","whole milk","0.14673597","10","False"
"4212","1/2 cup frozen blueberries","1 / 2 cup frozen blueberries","blueberry","","0.19511586","335","False"
"6504","1 batch orange sauce (see above)","1 batch orange sauce ( see above )","teriyaki sauce","","0.33307225","335","False"
"2797","Cauliflower Rice or White Rice, cooked","Cauliflower Rice or White Rice , cooked","white rice","cauliflower rice","0.19953623","3","False"
"1553","1 tablespoon minced fresh sage","1 tablespoon minced fresh sage","ground dried sage","","0.30387568","335","False"
"4120","15 pre-cooked shrimp (wash and remove tails)","15 pre - cooked shrimp ( wash and remove tails )","shrimp","","0.38696653","335","False"
"3999","1 cup milk","1 cup milk","1% milk","whole milk","0.14673597","10","False"
"1608","1 medium lime, juiced ((~3 Tbsp or 45 ml as original recipe is written))","1 medium lime , juiced ( ( 3 Tbsp or 45 ml as original recipe is written ) )","lime juice","lime","0.20472123","24","False"
"6372","2 Tablespoons fresh sage ( or thyme, or rosemary)","2 Tablespoons fresh sage ( or thyme , or rosemary )","ground dried sage","","0.26985008","335","False"
"3843","4 tablespoons crumbled bacon","4 tablespoons crumbled bacon","bacon","","0.09421143","335","False"
"6415","1/4 cup apple cider","1 / 4 cup apple cider","apple","","0.20722756","335","False"
"20","2 6-ounce mahi-mahi fillets","2 6 - ounce mahi - mahi fillets","tilapia","","0.3233411","335","False"
"2631","Minced fresh oregano, optional","Minced fresh oregano , optional","dried oregano leaf","","0.2479107","335","False"
"544","1 batch Szechuan Sauce","1 batch UNK Sauce","barbecue sauce","","0.30265546","335","False"
"8895","⅛ cup chopped fresh sage","1 / 8 cup chopped fresh sage","ground dried sage","","0.2992331","335","False"
"3989","2 lbs pork sirloin roast, cut into bite size pieces","2 lbs pork sirloin roast , cut into bite size pieces","top sirloin steak","","0.2220752","335","False"
"8991","2 tablespoons oregano leaves, roughly chopped","2 tablespoons oregano leaves , roughly chopped","dried oregano leaf","","0.19066471","335","False"
"8108","1/2 teaspoon sazon, homemade or packaged","1 / 2 teaspoon sazon , homemade or packaged","Italian seasoning","","0.3911003","335","False"
"6276","3 tablespoons molasses","3 tablespoons molasses","maple syrup","","0.3762602","335","False"
"1119","Cooked pasta, for serving","Cooked pasta , for serving","macaroni","","0.31584513","335","False"
"1566","lemonlemon","UNK","Cheerio","lemon","0.0","28","False"
"8113","1/4 teaspoon dry adobo seasoning, I used Goya","1 / 4 teaspoon dry adobo seasoning , I used Goya","Italian seasoning","","0.26819003","335","False"
"2913","1 box Japanese curry roux ((7 oz or 200 g) (or use my homemade curry roux recipe))","1 box Japanese curry roux ( ( 7 oz or 200 g ) ( or use my homemade curry roux recipe ) )","curry powder","","0.35841417","335","False"
"2720","1 pound boneless skinless chicken thighs (or breasts)","1 pound boneless skinless chicken thighs ( or breasts )","boneless, skinless chicken thigh","boneless chicken thigh with skin","0.12205756","1","False"
"3202","2 tablespoons mirin, (Japanese rice wine) (see Ingredient note)","2 tablespoons mirin , ( Japanese rice wine ) ( see UNK note )","white wine","","0.31484392","335","False"
"8163","Sun Basket stir-fry seasoning (coconut aminos - sesame oil - fish sauce - coconut vinegar)","Sun UNK stir - fry seasoning ( coconut aminos - sesame oil - fish sauce - coconut vinegar )","cauliflower rice","","0.38647532","335","False"
"4558","1 cup frozen pineapple chunks","1 cup frozen pineapple chunks","canned pineapple chunk","","0.22649392","335","False"
"7108","1 tablespoon finely chopped tarragon","1 tablespoon finely chopped tarragon","ground dried tarragon","","0.30934075","335","False"
"5276","¼ teaspoon white pepper","1 / 4 teaspoon white pepper","white pepper","ground black pepper","0.046100024","200","False"
"389","1 tablespoon file powder","1 tablespoon file powder","chili powder","","0.20049538","335","False"
"8395","Pinch of asafetida (optional, but really great)","Pinch of asafetida ( optional , but really great )","poppy seed","","0.2931292","335","False"
"4208","pineapple juice ((from the can of pineapple rings))","pineapple juice ( ( from the can of pineapple rings ) )","orange juice","","0.3216001","335","False"
"4685","1 teaspoon ancho chili powder","1 teaspoon ancho chili powder","chili powder","","0.2117735","335","False"
"5067","Pickled onion, for serving (see Tip)","Pickled onion , for serving ( see Tip )","yellow onion","","0.29657745","335","False"
"8623","1 teaspoon chopped fresh tarragon","1 teaspoon chopped fresh tarragon","fresh spearmint","","0.26394","335","False"
"3562","½ cup pitted prunes, diced","1 / 2 cup pitted prunes , diced","cherry tomato","","0.278583","335","False"
"3782","1 teaspoon finely ground Sichuan pepper","1 teaspoon finely ground Sichuan pepper","ground black pepper","","0.20583035","335","False"
"833","Pork:","Pork","Cheerio","","0.30403164","335","False"
"2063","1 lb Flat Iron steak (thinly sliced against the grain)","1 lb Flat UNK steak ( thinly sliced against the grain )","flank steak","","0.30887341","335","False"
"3002","one 15-ounce can cut green beans, drained and rinsed (I use no-salt added)","one 15 - ounce can cut green beans , drained and rinsed ( I use no - salt added )","fresh green bean","","0.31039232","335","False"
"2244","1 1/2 tablespoons stone ground mustard","1 1 / 2 tablespoons stone ground mustard","ground mustard","","0.1808873","335","False"
"481","1 cup campenelle pasta (or whole grain rotini or elbows)","1 cup campenelle pasta ( or whole grain rotini or elbows )","rotini","","0.321254","335","False"
"8050","1½ Tbsp. Gochujang Red Pepper Paste","1 1 / 2 Tbsp . Gochujang Red Pepper Paste","crushed red pepper flake","","0.38011205","335","False"
"7118","1 teaspoon oregano (minced)","1 teaspoon oregano ( minced )","dried oregano leaf","","0.1993382","335","False"
"2478","8 kefir lime leaves","8 kefir lime leaves","lime","","0.26731026","335","False"
"2651","a spoonful of olive tapenade","a spoonful of olive tapenade","tomato","","0.41055077","335","False"
"166","¼ cup Fish Taco Spice Blend (Rice Flour, Ground Cumin, Chipotle Powder & Ground Mexican Oregano)","1 / 4 cup Fish UNK Spice UNK ( Rice Flour , Ground Cumin , Chipotle Powder Ground Mexican Oregano )","chicken drumstick with skin","","0.38880777","335","False"
"3178","3/4 cup mozzarella cheese","3 / 4 cup mozzarella cheese","low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.122520454","15","False"
"218","1 cup unsalted vegetable stock","1 cup unsalted vegetable stock","vegetable broth","","0.2817488","335","False"
"5018","2 cups fresh shucked peas","2 cups fresh shucked peas","frozen pea","","0.37690625","335","False"
"980","1/2 tsp. celery seed","1 / 2 tsp . celery seed","celery","ground celery seed","0.17443919","1","False"
"117","3 tablespoons Pecorino Romano or Parmigiano-Reggiano cheese","3 tablespoons Pecorino Romano or Parmigiano - Reggiano cheese","grated parmesan cheese","","0.21779977","335","False"
"4525","3 tablespoons dehydrated potato flakes","3 tablespoons dehydrated potato flakes","dried onion flake","","0.36833823","335","False"
"5133","1 teaspoon fresh oregano, to taste","1 teaspoon fresh oregano , to taste","dried oregano leaf","","0.19550942","335","False"
"6821","½ teaspoon saffron threads","1 / 2 teaspoon saffron threads","marsala wine","","0.45769042","335","False"
"8722","1 oz Sliced Pickled Jalapeño Pepper","1 oz Sliced Pickled Jalapeño Pepper","fresh jalapeno pepper","","0.35554165","335","False"
"5508","1 loaf ciabatta bread (halved lengthwise)","1 loaf ciabatta bread ( halved lengthwise )","sandwich bread","","0.31187713","335","False"
"5103","1 tablespoon chopped tarragon","1 tablespoon chopped tarragon","ground dried tarragon","","0.32887727","335","False"
"3992","1 (16 oz) package of frozen broccoli or 1 lb of fresh broccoli florets","1 ( 16 oz ) package of frozen broccoli or 1 lb of fresh broccoli florets","frozen edamame","","0.2926414","335","False"
"1870","1/2 cup store-bought seaweed salad","1 / 2 cup store - bought seaweed salad","roasted seaweed","","0.38254565","335","False"
"742","6 oz no-yolk noodles, Ronzoni Healthy Harvest, or brown rice pasta for gluten free","6 oz no - yolk noodles , UNK Healthy Harvest , or brown rice pasta for gluten free","egg noodle","","0.3722667","335","False"
"3282","8 whole wheat flour tortillas","8 whole wheat flour tortillas","whole-wheat flour","","0.33589596","335","False"
"4728","1 teaspoon mirin (Japanese rice wine)","1 teaspoon mirin ( Japanese rice wine )","white wine","","0.28821972","335","False"
"4481","1 tablespoon coconut aminos","1 tablespoon coconut aminos","tamari","","0.23574269","335","False"
"437","¼ cup fresh Thai basil","1 / 4 cup fresh Thai basil","fresh basil","","0.24816653","335","False"
"959","2 teaspoons low-sodium soy sauce","2 teaspoons low - sodium soy sauce","low-sodium soy sauce","","0.0145022515","335","False"
"7684","1 tablespoon cold vegetable shortening","1 tablespoon cold vegetable shortening","vegetable oil","","0.23863307","335","False"
"4170","1/8 teaspoon saffron powder (or 1/4 teaspoon saffron threads (see Note))","1 / 8 teaspoon saffron powder ( or 1 / 4 teaspoon saffron threads ( see Note ) )","ground turmeric","","0.32703513","335","False"
"2115","3/4 cup Sabra mango peach salsa","3 / 4 cup Sabra mango peach salsa","salsa","","0.3039594","335","False"
"4450","2 Tbsp mirin","2 Tbsp mirin","white wine","","0.20207739","335","False"
"1070","2 cloves","2 cloves","shallot","","0.31266326","335","False"
"6960","1 tablespoon Emeril’s Essence Creole Seasoning","1 tablespoon Emeril s Essence Creole Seasoning","cajun seasoning","","0.32214105","335","False"
"2463","1/4 teaspoon celery seeds","1 / 4 teaspoon celery seeds","celery","whole celery seed","0.16076414","1","False"
"495","2 Persian cucumbers, diced","2 Persian cucumbers , diced","english cucumber","","0.24747467","335","False"
"231","2 unit Persian Cucumber","2 unit Persian Cucumber","english cucumber","","0.33382535","335","False"
"8967","2 Tilapia Fillets","2 UNK UNK","Cheerio","tilapia","0.28686482","9","False"
"6620","A small handful of dried lily flowers (yields 1/2 cup after rehydration) ((Optional))","A small handful of dried lily flowers ( yields 1 / 2 cup after rehydration ) ( ( Optional ) )","dried parsley flake","","0.30709928","335","False"
"3875","8 ounces Dungeness crab ( or sub cooked shrimp, or smoked salmon or lox)","8 ounces Dungeness crab ( or sub cooked shrimp , or smoked salmon or lox )","smoked salmon","","0.31962654","335","False"
"4786","leaves from 1 bunch of Thai basil (about 2 cups, lightly-packed)","leaves from 1 bunch of Thai basil ( about 2 cups , lightly - packed )","fresh basil","","0.23816243","335","False"
"6454","2 pickled jalapeños, finely chopped","2 pickled jalapeños , finely chopped","fresh jalapeno pepper","","0.31676745","335","False"
"3731","1 cup frozen pearl onions","1 cup frozen pearl onions","frozen mixed vegetable","","0.3515179","335","False"
"3177","3/4 cup cheddar cheese","3 / 4 cup cheddar cheese","cheddar cheese","shredded yellow cheddar cheese","0.14860754","26","False"
"5100","1 cup oregano leaves","1 cup oregano leaves","dried oregano leaf","","0.180244","335","False"
"8758","1 (5 ounce) can tuna, drained (I prefer tuna packed in oil)","1 ( 5 ounce ) can tuna , drained ( I prefer tuna packed in oil )","oil-packed white tuna","oil-packed light tuna","0.23235798","6","False"
"595","1/2 cup carrot juice","1 / 2 cup carrot juice","tap water","","0.37679228","335","False"
"1175","4 hard-boiled eggs, peeled and sliced","4 hard - boiled eggs , peeled and sliced","egg","","0.30615187","335","False"
"3938","1/2 cup white bread torn into small pieces","1 / 2 cup white bread torn into small pieces","sandwich bread","","0.40151238","335","False"
"8173","2 tablespoons chopped assorted herbs","2 tablespoons chopped assorted herbs","lemon pepper seasoning","","0.43455225","335","False"
"6987","1 cup roasted sweet corn (can also use fresh or thawed)","1 cup roasted sweet corn ( can also use fresh or thawed )","frozen corn","fresh corn","0.284544","16","True"
"8871","garlic sauce","garlic sauce","black bean garlic sauce","","0.2636757","335","False"
"2664","black sesame seeds for garnish","black sesame seeds for garnish","hulled white sesame seed","","0.32254618","335","False"
"7557","1 lemon (juiced)","1 lemon ( juiced )","lemon juice","lemon","0.13974002","28","False"
"2931","4 ounces fresh grated Gouda","4 ounces fresh grated Gouda","slicing cucumber","","0.47846836","335","False"
"3222","12 ounces paccheri, ziti, or other large tube pasta","12 ounces paccheri , ziti , or other large tube pasta","ziti","","0.21627334","335","False"
"7032","1 teaspoon dill pickle juice","1 teaspoon dill pickle juice","dill pickle","","0.38048655","335","False"
"278","3 tablespoons extra-virgin olive oil","3 tablespoons extra - virgin olive oil","extra-virgin olive oil","olive oil","0.03571804","223","False"
"5172","Yakitori dipping sauce base (coconut aminos - coconut vinegar - maple syrup)","UNK dipping sauce base ( coconut aminos - coconut vinegar - maple syrup )","rice vinegar","","0.3618517","335","False"
"3776","1 tablespoon fermented spicy broad bean paste (doubanjiang)","1 tablespoon fermented spicy broad bean paste ( doubanjiang )","green curry paste","","0.39347178","335","False"
"3190","1 recipe Basil Vinaigrette","1 recipe Basil Vinaigrette","fresh basil","","0.36334667","335","False"
"6246","2 cups cooked quinoa","2 cups cooked quinoa","quinoa","","0.20535132","335","False"
"393","1/2 lime (juiced)","1 / 2 lime ( juiced )","lime juice","lime","0.08888713","24","False"
"809","1½ oz. Tamarind Concentrate","1 1 / 2 oz . UNK UNK","chili garlic sauce","","0.39311478","335","False"
"2657","1 hard cooked egg (halved)","1 hard cooked egg ( halved )","egg","","0.1932889","335","False"
"3844","6 tablespoons mushroom ragoût","6 tablespoons mushroom ragoût","brown mushroom","","0.23623422","335","False"
"3065","6 sage leaves or 1 tablespoon fresh thyme","6 sage leaves or 1 tablespoon fresh thyme","ground dried sage","","0.31721437","335","False"
"75","Chicken:","Chicken","Cheerio","","0.30107406","335","False"
"3176","2 cans green beans, drained","2 cans green beans , drained","fresh green bean","","0.26274168","335","False"
"2103","4 oz. lo mein noodles","4 oz . lo mein noodles","ramen noodle","","0.2888691","335","False"
"8792","2 tablespoons rice wine vinegar","2 tablespoons rice wine vinegar","rice vinegar","white rice","0.11968581","25","False"
"3826","1 cup unsalted vegetable stock","1 cup unsalted vegetable stock","vegetable broth","","0.2817488","335","False"
"4322","3 cups cooked lentils (I used green lentils because they told their shape after being cooked)","3 cups cooked lentils ( I used green lentils because they told their shape after being cooked )","quinoa","","0.42235878","335","False"
"2257","1 (3-inch) stalk lemongrass, halved lengthwise","1 ( 3 - inch ) stalk lemongrass , halved lengthwise","fresh ginger","","0.37267017","335","False"
"4554","2 ounces pecorino Romano cheese, shredded (1/2 cup)","2 ounces pecorino Romano cheese , shredded ( 1 / 2 cup )","grated parmesan cheese","","0.2116325","335","False"
"2167","Campbell’s Tomato Soup (for serving; optional)","Campbell s Tomato Soup ( for serving optional )","sauerkraut","","0.4012971","335","False"
"2896","1 teaspoon Sichuan peppercorns","1 teaspoon Sichuan peppercorns","ground red pepper","","0.35648182","335","False"
"2653","a handful of watercress","a handful of watercress","fresh spinach","","0.30340004","335","False"
"1104","1/3 cup buttermilk, plus more as needed","1 / 3 cup buttermilk , plus more as needed","low-fat plain yogurt","","0.36845225","335","False"
"4007","1 whole clove","1 whole clove","ground clove","","0.29427814","335","False"
"914","1 (3-inch) cinnamon stick","1 ( 3 - inch ) cinnamon stick","ground cinnamon","","0.24703075","335","False"
"8814","Cooked rice, for serving","Cooked rice , for serving","cooked white rice","white rice","0.103133544","25","False"
"7058","Granola","UNK","Cheerio","","0.0","335","False"
"1852","4 cups (1 litre) chicken broth (, low sodium)","4 cups ( 1 litre ) chicken broth ( , low sodium )","chicken broth","low-sodium chicken broth","0.18901645","26","False"
"1088","1/8th teaspoon freshly grated nutmeg","1 / 8th teaspoon freshly grated nutmeg","whole nutmeg","ground nutmeg","0.326594","11","True"
"7310","1/2 cup finely crushed tortilla chips (crushed in resealable plastic bag with mallet)","1 / 2 cup finely crushed tortilla chips ( crushed in resealable plastic bag with mallet )","flour tortilla","","0.34715822","335","False"
"4591","1 5-inch lemongrass stalk, tough outer layers removed, finely chopped (about 2 tablespoons)","1 5 - inch lemongrass stalk , tough outer layers removed , finely chopped ( about 2 tablespoons )","fresh ginger","","0.43685174","335","False"
"3531","1 lime","1 lime","lime","lime juice","0.056461606","71","False"
"4687","4 taco shells or small tortillas, (corn or flour)","4 taco shells or small tortillas , ( corn or flour )","corn tortilla","","0.32756072","335","False"
"4389","2 tablespoons coconut aminos","2 tablespoons coconut aminos","tamari","","0.23699223","335","False"
"370","3 kaffir lime leaves or 1 lemongrass (, white part only, smashed to burst open (Note 5))","3 kaffir lime leaves or 1 lemongrass ( , white part only , smashed to burst open ( Note 5 ) )","lime juice","","0.31471437","335","False"
"861","22.5 ounces bread flour, plus more for dusting (630g; about 4 1/2 cups)","22 . 5 ounces bread flour , plus more for dusting ( 630 g about 4 1 / 2 cups )","all-purpose white flour","","0.22020316","335","False"
"3280","1-3 tablespoons tequila (I used 1)","1 - 3 tablespoons tequila ( I used 1 )","orange juice","","0.346107","335","False"
"7018","2 tablespoons fermented black beans ((rinsed))","2 tablespoons fermented black beans ( ( rinsed ) )","black bean","","0.20071787","335","False"
"3679","Carrot ginger dressing*","Carrot ginger dressing","French dressing","","0.31635684","335","False"
"724","4 tablespoons sherry vinegar or cider vinegar","4 tablespoons sherry vinegar or cider vinegar","red wine vinegar","","0.16804501","335","False"
"4735","½ cup cooked quinoa, cold or room temperature","1 / 2 cup cooked quinoa , cold or room temperature","quinoa","","0.30210805","335","False"
"6320","3 tablespoons plus 2 teaspoons kosher salt","3 tablespoons plus 2 teaspoons kosher salt","kosher salt","table salt","0.082148984","208","False"
"7183","1/4 cup of buttermilk (extra if desired)","1 / 4 cup of buttermilk ( extra if desired )","low-fat plain yogurt","","0.4006034","335","False"
"5022","1 teaspoon white truffle oil","1 teaspoon white truffle oil","white cheddar cheese","","0.33792168","335","False"
"6940","1 teaspoon Red Chile Paste (or A Few Dashes Red Chile Oil)","1 teaspoon Red Chile Paste ( or A Few Dashes Red Chile Oil )","red curry paste","","0.31370148","335","False"
"1292","1/8 teaspoon almond extract","1 / 8 teaspoon almond extract","almond flour","","0.263776","335","False"
"868","½ cup Jasmine Rice","1 / 2 cup UNK Rice","white rice","","0.1921075","335","False"
"6914","Blackened seasoning to taste","UNK seasoning to taste","lemon pepper seasoning","","0.33980003","335","False"
"6818","1/8 teaspoon pumpkin pie spice","1 / 8 teaspoon pumpkin pie spice","pumpkin puree","","0.27327093","335","False"
"3255","3 teaspoons Carlini Ghee Clarified Butter","3 teaspoons UNK UNK Clarified Butter","unsalted butter","","0.37109795","335","False"
"926","Cooked basmati rice or flatbread, for serving (optional)","Cooked basmati rice or flatbread , for serving ( optional )","white rice","","0.20111625","335","False"
"5028","1 tablespoon fresh tarragon","1 tablespoon fresh tarragon","fresh spearmint","","0.27931678","335","False"
"6889","1-2 packs katsuobushi (dried bonito flakes) ((3-6 g, as much as you like))","1 - 2 packs katsuobushi ( dried bonito flakes ) ( ( 3 - 6 g , as much as you like ) )","dried parsley flake","","0.2939633","335","False"
"6477","3 cups cooked quinoa and/or brown rice (see notes)","3 cups cooked quinoa and / or brown rice ( see notes )","cooked white rice","","0.25249648","335","False"
"5034","borage flowers or pea flowers for garnishing ( optional but pretty)","borage flowers or pea flowers for garnishing ( optional but pretty )","fresh spearmint","","0.27140445","335","False"
"791","2 teaspoons extra-virgin olive oil","2 teaspoons extra - virgin olive oil","extra-virgin olive oil","olive oil","0.034444895","223","False"
"4992","1 Turkish cucumber","1 Turkish cucumber","english cucumber","","0.3025669","335","False"
"3568","¾ cup milk (whichever type you prefer)","3 / 4 cup milk ( whichever type you prefer )","whole milk","1% milk","0.15222898","8","True"
"3262","1/4 cup tequila","1 / 4 cup tequila","orange juice","","0.37484968","335","False"
"3214","1 smoked ham hock, about 11 ounces (assuming 4 ounces meat removing bone and skin)","1 smoked ham hock , about 11 ounces ( assuming 4 ounces meat removing bone and skin )","ham","","0.23508936","335","False"
"456","BBQ Chickpea ""Nuts""","UNK UNK UNK","Cheerio","","0.39478463","335","False"
"2127","1 cup frozen chopped onions (from a 12-oz bag) such as Ore Ida brand","1 cup frozen chopped onions ( from a 12 - oz bag ) such as UNK Ida brand","frozen edamame","","0.3749791","335","False"
"1834","3 Tbsp vanilla protein powder","3 Tbsp vanilla protein powder","vanilla extract","","0.27057785","335","False"
"4962","1/3 cup gochujang Korean paste, Mother in Law's preferred brand","1 / 3 cup gochujang Korean paste , Mother in UNK s preferred brand","rice vinegar","","0.32816067","335","False"
"3511","3 tablespoons mirin","3 tablespoons mirin","white wine","","0.2619584","335","False"
"6466","1 batch Carrot Ginger Dressing (see below)","1 batch Carrot Ginger Dressing ( see below )","rice vinegar","","0.4092108","335","False"
"418","2 (8-oz.) pkg. precooked quinoa","2 ( 8 - oz . ) pkg . precooked quinoa","quinoa","","0.34653568","335","False"
"525","12 oz 93% lean ground turkey","12 oz 93 % lean ground turkey","93% lean ground turkey","ground turkey","0.06999463","16","False"
"4326","1 teaspoon finely chopped fresh sage","1 teaspoon finely chopped fresh sage","ground dried sage","","0.27734035","335","False"
"6645","1 cup soy milk","1 cup soy milk","1% milk","almond milk","0.2558921","14","True"
"258","1 Persian cucumber, sliced","1 Persian cucumber , sliced","english cucumber","","0.23842941","335","False"
"4443","2 king oyster mushrooms (eringi)","2 king oyster mushrooms ( eringi )","brown mushroom","","0.20913684","335","False"
"5402","4 ounces sliced sopressata, (chopped)","4 ounces sliced sopressata , ( chopped )","salami","","0.41909286","335","False"
