"id","raw","encoded","pred","label","dist","training_count","not_exact"
"8646","2 teaspoons chopped fresh tarragon","2 teaspoons chopped fresh tarragon","fresh spearmint","","0.2462555","335","False"
"2892","1 pound king oyster mushrooms ((about 3-4 mushrooms, diced into small pieces))","1 pound king oyster mushrooms ( ( about 3 - 4 mushrooms , diced into small pieces ) )","yukon gold potato","","0.426045","335","False"
"4982","Cooked rice or rice noodles and lime wedges (for serving)","Cooked rice or rice noodles and lime wedges ( for serving )","white rice","cooked white rice","0.19061136","17","False"
"856","1 Tbsp. almond butter","1 Tbsp . almond butter","almond flour","","0.2456169","335","False"
"7212","4 leaves fresh sage","4 leaves fresh sage","ground dried sage","","0.31545419","335","False"
"4823","12 ounces chicken breast tenders","12 ounces chicken breast tenders","boneless, skinless chicken thigh","","0.22728072","335","False"
"1496","1 Tbsp blackening seasoning","1 Tbsp blackening seasoning","cajun seasoning","","0.22945574","335","False"
"4654","2 large hardboiled eggs, rough chopped","2 large hardboiled eggs , rough chopped","egg","","0.19531621","335","False"
"1705","3 anchovy fillets (finely chopped)","3 anchovy fillets ( finely chopped )","garlic","","0.37859124","335","False"
"6097","1/4 cup basil","1 / 4 cup basil","fresh basil","ground dried basil","0.1215014","9","False"
"902","8 whole wheat tortillas ((8-to-10 inch))","8 whole wheat tortillas ( ( 8 - to - 10 inch ) )","whole-wheat flour","","0.2933875","335","False"
"445","2 Mahi-Mahi Fillets","2 UNK - UNK UNK","pacific cod","","0.26107973","335","False"
"8702","tortilla chips for serving","tortilla chips for serving","flour tortilla","","0.29288083","335","False"
"3245","8 slices pumpernickel bread","8 slices pumpernickel bread","sandwich bread","","0.17302163","335","False"
"2780","1/3 cup chopped Thai basil (or sub regular basil)","1 / 3 cup chopped Thai basil ( or sub regular basil )","fresh basil","","0.20299692","335","False"
"3455","2 unit Chicken Stock Concentrate","2 unit Chicken Stock UNK","boneless, skinless chicken thigh","","0.35530722","335","False"
"221","2 (8.8-oz.) pkg. precooked brown rice (such as Uncle Ben's)","2 ( 8 . 8 - oz . ) pkg . precooked brown rice ( such as Uncle Ben s )","cooked brown rice","brown rice","0.18018588","2","False"
"3075","1 heaping cup veggies of choice ((I like onion, tomato, mushroom, spinach))","1 heaping cup veggies of choice ( ( I like onion , tomato , mushroom , spinach ) )","shredded low-moisture part-skim mozzarella cheese","","0.4441899","335","False"
"6000","2 slabs konnyaku (konjac)","2 slabs konnyaku ( konjac )","daikon","","0.30794522","335","False"
"1177","Amba sauce, for serving (see note)","UNK sauce , for serving ( see note )","barbecue sauce","","0.2524378","335","False"
"3622","3 tablespoons ghee (clarified butter) or vegetable oil","3 tablespoons ghee ( clarified butter ) or vegetable oil","unsalted butter","","0.29440105","335","False"
"3747","10 fresh marjoram leaves, chopped","10 fresh marjoram leaves , chopped","fresh basil","","0.3192289","335","False"
"400","6 hard shell tacos","6 hard shell tacos","corn tortilla","","0.333111","335","False"
"2690","3 small dry red Chinese hot peppers","3 small dry red Chinese hot peppers","ancho dried chili","","0.44471115","335","False"
"931","1.3 lb 99% lean ground turkey","1 . 3 lb 99 % lean ground turkey","99% lean ground turkey","ground turkey","0.07651839","16","False"
"4212","1/2 cup frozen blueberries","1 / 2 cup frozen blueberries","blueberry","","0.21874037","335","False"
"6504","1 batch orange sauce (see above)","1 batch orange sauce ( see above )","orange","","0.25941235","335","False"
"1553","1 tablespoon minced fresh sage","1 tablespoon minced fresh sage","ground dried sage","","0.29914784","335","False"
"4120","15 pre-cooked shrimp (wash and remove tails)","15 pre - cooked shrimp ( wash and remove tails )","shrimp","","0.2791939","335","False"
"6372","2 Tablespoons fresh sage ( or thyme, or rosemary)","2 Tablespoons fresh sage ( or thyme , or rosemary )","ground dried sage","","0.31856692","335","False"
"3843","4 tablespoons crumbled bacon","4 tablespoons crumbled bacon","bacon","","0.21834528","335","False"
"6415","1/4 cup apple cider","1 / 4 cup apple cider","apple cider vinegar","","0.24530843","335","False"
"20","2 6-ounce mahi-mahi fillets","2 6 - ounce mahi - mahi fillets","tilapia","","0.21101126","335","False"
"2631","Minced fresh oregano, optional","Minced fresh oregano , optional","dried oregano leaf","","0.34369937","335","False"
"544","1 batch Szechuan Sauce","1 batch UNK Sauce","low-sodium soy sauce","","0.33603162","335","False"
"8895","⅛ cup chopped fresh sage","1 / 8 cup chopped fresh sage","ground dried sage","","0.30244964","335","False"
"3989","2 lbs pork sirloin roast, cut into bite size pieces","2 lbs pork sirloin roast , cut into bite size pieces","chuck steak","","0.38131356","335","False"
"8991","2 tablespoons oregano leaves, roughly chopped","2 tablespoons oregano leaves , roughly chopped","dried oregano leaf","","0.22773974","335","False"
"8108","1/2 teaspoon sazon, homemade or packaged","1 / 2 teaspoon sazon , homemade or packaged","Italian seasoning","","0.33207783","335","False"
"6276","3 tablespoons molasses","3 tablespoons molasses","ketchup","","0.33694503","335","False"
"1119","Cooked pasta, for serving","Cooked pasta , for serving","cheddar cheese","","0.45599002","335","False"
"1566","lemonlemon","UNK","Cheerio","lemon","0.0","28","False"
"8113","1/4 teaspoon dry adobo seasoning, I used Goya","1 / 4 teaspoon dry adobo seasoning , I used Goya","cajun seasoning","","0.4085062","335","False"
"2913","1 box Japanese curry roux ((7 oz or 200 g) (or use my homemade curry roux recipe))","1 box Japanese curry roux ( ( 7 oz or 200 g ) ( or use my homemade curry roux recipe ) )","curry powder","","0.3627666","335","False"
"2720","1 pound boneless skinless chicken thighs (or breasts)","1 pound boneless skinless chicken thighs ( or breasts )","boneless, skinless chicken thigh","boneless chicken thigh with skin","0.17781192","1","False"
"3202","2 tablespoons mirin, (Japanese rice wine) (see Ingredient note)","2 tablespoons mirin , ( Japanese rice wine ) ( see UNK note )","white wine","","0.3162255","335","False"
"8163","Sun Basket stir-fry seasoning (coconut aminos - sesame oil - fish sauce - coconut vinegar)","Sun UNK stir - fry seasoning ( coconut aminos - sesame oil - fish sauce - coconut vinegar )","peanut oil","","0.41220617","335","False"
"4558","1 cup frozen pineapple chunks","1 cup frozen pineapple chunks","canned pineapple chunk","","0.24685003","335","False"
"7108","1 tablespoon finely chopped tarragon","1 tablespoon finely chopped tarragon","fresh spearmint","","0.25386146","335","False"
"5276","¼ teaspoon white pepper","1 / 4 teaspoon white pepper","white pepper","ground black pepper","0.07402846","200","False"
"389","1 tablespoon file powder","1 tablespoon file powder","chili powder","","0.29462337","335","False"
"8395","Pinch of asafetida (optional, but really great)","Pinch of asafetida ( optional , but really great )","ground turmeric","","0.3814374","335","False"
"4208","pineapple juice ((from the can of pineapple rings))","pineapple juice ( ( from the can of pineapple rings ) )","orange juice","","0.26566696","335","False"
"4685","1 teaspoon ancho chili powder","1 teaspoon ancho chili powder","chili powder","","0.22530784","335","False"
"5067","Pickled onion, for serving (see Tip)","Pickled onion , for serving ( see Tip )","white onion","","0.26014948","335","False"
"8623","1 teaspoon chopped fresh tarragon","1 teaspoon chopped fresh tarragon","fresh spearmint","","0.23963094","335","False"
"3562","½ cup pitted prunes, diced","1 / 2 cup pitted prunes , diced","grape","","0.34767556","335","False"
"6816","½ cup milk (almond, soy, dairy, etc. – whatever you prefer)","1 / 2 cup milk ( almond , soy , dairy , etc . whatever you prefer )","1% milk","whole milk","0.23478301","10","True"
"3782","1 teaspoon finely ground Sichuan pepper","1 teaspoon finely ground Sichuan pepper","ground black pepper","","0.26115552","335","False"
"833","Pork:","Pork","Cheerio","","0.29866415","335","False"
"2063","1 lb Flat Iron steak (thinly sliced against the grain)","1 lb Flat UNK steak ( thinly sliced against the grain )","chinese eggplant","","0.3955835","335","False"
"3002","one 15-ounce can cut green beans, drained and rinsed (I use no-salt added)","one 15 - ounce can cut green beans , drained and rinsed ( I use no - salt added )","fresh green bean","","0.39565718","335","False"
"2244","1 1/2 tablespoons stone ground mustard","1 1 / 2 tablespoons stone ground mustard","ground mustard","","0.23858982","335","False"
"953","2 teaspoons Chinese rice wine (or dry sherry (or omit))","2 teaspoons Chinese rice wine ( or dry sherry ( or omit ) )","Shaoxing wine","dry sherry","0.34693038","6","False"
"481","1 cup campenelle pasta (or whole grain rotini or elbows)","1 cup campenelle pasta ( or whole grain rotini or elbows )","rotini","","0.27224237","335","False"
"8050","1½ Tbsp. Gochujang Red Pepper Paste","1 1 / 2 Tbsp . Gochujang Red Pepper Paste","beef jerky","","0.434529","335","False"
"6494","1 cup grated Mozzarella cheese","1 cup grated Mozzarella cheese","low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.2183258","15","False"
"7118","1 teaspoon oregano (minced)","1 teaspoon oregano ( minced )","dried oregano leaf","","0.24142076","335","False"
"2478","8 kefir lime leaves","8 kefir lime leaves","lime","","0.29133773","335","False"
"2651","a spoonful of olive tapenade","a spoonful of olive tapenade","olives","","0.34162462","335","False"
"8157","3 ounces button mushrooms","3 ounces button mushrooms","white mushroom","brown mushroom","0.11738776","11","False"
"166","¼ cup Fish Taco Spice Blend (Rice Flour, Ground Cumin, Chipotle Powder & Ground Mexican Oregano)","1 / 4 cup Fish UNK Spice UNK ( Rice Flour , Ground Cumin , Chipotle Powder Ground Mexican Oregano )","white rice","","0.38289255","335","False"
"2977","12 oz. mushrooms, such as shiitake or crimini, stems removed","12 oz . mushrooms , such as shiitake or crimini , stems removed","white mushroom","brown mushroom","0.26608315","11","False"
"3178","3/4 cup mozzarella cheese","3 / 4 cup mozzarella cheese","low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.21293664","15","False"
"218","1 cup unsalted vegetable stock","1 cup unsalted vegetable stock","vegetable broth","","0.20712623","335","False"
"5018","2 cups fresh shucked peas","2 cups fresh shucked peas","frozen pea","","0.31160393","335","False"
"117","3 tablespoons Pecorino Romano or Parmigiano-Reggiano cheese","3 tablespoons Pecorino Romano or Parmigiano - Reggiano cheese","grated parmesan cheese","","0.33585238","335","False"
"4525","3 tablespoons dehydrated potato flakes","3 tablespoons dehydrated potato flakes","dried onion flake","","0.3815712","335","False"
"5133","1 teaspoon fresh oregano, to taste","1 teaspoon fresh oregano , to taste","dried oregano leaf","","0.32604086","335","False"
"6821","½ teaspoon saffron threads","1 / 2 teaspoon saffron threads","dried onion flake","","0.43875745","335","False"
"8722","1 oz Sliced Pickled Jalapeño Pepper","1 oz Sliced Pickled Jalapeño Pepper","fresh jalapeno pepper","","0.37958455","335","False"
"5508","1 loaf ciabatta bread (halved lengthwise)","1 loaf ciabatta bread ( halved lengthwise )","sandwich bread","","0.28242165","335","False"
"2224","2 tablespoons low-sodium tamari","2 tablespoons low - sodium tamari","low-sodium soy sauce","tamari","0.20513955","9","True"
"5103","1 tablespoon chopped tarragon","1 tablespoon chopped tarragon","fresh spearmint","","0.26703817","335","False"
"3992","1 (16 oz) package of frozen broccoli or 1 lb of fresh broccoli florets","1 ( 16 oz ) package of frozen broccoli or 1 lb of fresh broccoli florets","broccoli","","0.28283665","335","False"
"1870","1/2 cup store-bought seaweed salad","1 / 2 cup store - bought seaweed salad","soba noodle","","0.39369226","335","False"
"742","6 oz no-yolk noodles, Ronzoni Healthy Harvest, or brown rice pasta for gluten free","6 oz no - yolk noodles , UNK Healthy Harvest , or brown rice pasta for gluten free","ramen noodle","","0.36793762","335","False"
"3282","8 whole wheat flour tortillas","8 whole wheat flour tortillas","flour tortilla","","0.24259877","335","False"
"4728","1 teaspoon mirin (Japanese rice wine)","1 teaspoon mirin ( Japanese rice wine )","white wine","","0.27373794","335","False"
"4481","1 tablespoon coconut aminos","1 tablespoon coconut aminos","tamari","","0.2594707","335","False"
"437","¼ cup fresh Thai basil","1 / 4 cup fresh Thai basil","fresh basil","","0.2036603","335","False"
"959","2 teaspoons low-sodium soy sauce","2 teaspoons low - sodium soy sauce","low-sodium soy sauce","","0.018443784","335","False"
"7684","1 tablespoon cold vegetable shortening","1 tablespoon cold vegetable shortening","vegetable oil","","0.3653712","335","False"
"4170","1/8 teaspoon saffron powder (or 1/4 teaspoon saffron threads (see Note))","1 / 8 teaspoon saffron powder ( or 1 / 4 teaspoon saffron threads ( see Note ) )","ground allspice","","0.33510038","335","False"
"2115","3/4 cup Sabra mango peach salsa","3 / 4 cup Sabra mango peach salsa","salsa","","0.41672134","335","False"
"4450","2 Tbsp mirin","2 Tbsp mirin","white wine","","0.17533311","335","False"
"2139","8 boneless skinless chicken thighs","8 boneless skinless chicken thighs","bone-in chicken thigh with skin","boneless, skinless chicken thigh","0.19159323","19","False"
"1070","2 cloves","2 cloves","garlic","","0.27753943","335","False"
"7335","6 12 "" tortillas","6 12 tortillas","flour tortilla","corn tortilla","0.19852975","15","False"
"6960","1 tablespoon Emeril’s Essence Creole Seasoning","1 tablespoon Emeril s Essence Creole Seasoning","marinara sauce","","0.42149812","335","False"
"2463","1/4 teaspoon celery seeds","1 / 4 teaspoon celery seeds","celery","whole celery seed","0.21834648","1","False"
"495","2 Persian cucumbers, diced","2 Persian cucumbers , diced","english cucumber","","0.08950935","335","False"
"231","2 unit Persian Cucumber","2 unit Persian Cucumber","english cucumber","","0.12578887","335","False"
"8967","2 Tilapia Fillets","2 UNK UNK","Cheerio","tilapia","0.18559569","9","False"
"6620","A small handful of dried lily flowers (yields 1/2 cup after rehydration) ((Optional))","A small handful of dried lily flowers ( yields 1 / 2 cup after rehydration ) ( ( Optional ) )","dried cranberry","","0.4052996","335","False"
"3875","8 ounces Dungeness crab ( or sub cooked shrimp, or smoked salmon or lox)","8 ounces Dungeness crab ( or sub cooked shrimp , or smoked salmon or lox )","cheese tortellini","","0.4515258","335","False"
"4786","leaves from 1 bunch of Thai basil (about 2 cups, lightly-packed)","leaves from 1 bunch of Thai basil ( about 2 cups , lightly - packed )","fresh basil","","0.23597305","335","False"
"6454","2 pickled jalapeños, finely chopped","2 pickled jalapeños , finely chopped","pickled sweet red pepper","","0.30363804","335","False"
"3731","1 cup frozen pearl onions","1 cup frozen pearl onions","carrot","","0.33886245","335","False"
"5100","1 cup oregano leaves","1 cup oregano leaves","dried oregano leaf","","0.14153776","335","False"
"595","1/2 cup carrot juice","1 / 2 cup carrot juice","tomato puree","","0.365142","335","False"
"1175","4 hard-boiled eggs, peeled and sliced","4 hard - boiled eggs , peeled and sliced","egg","","0.25667536","335","False"
"3938","1/2 cup white bread torn into small pieces","1 / 2 cup white bread torn into small pieces","sandwich bread","","0.5222386","335","False"
"8173","2 tablespoons chopped assorted herbs","2 tablespoons chopped assorted herbs","white mushroom","","0.3698667","335","False"
"8871","garlic sauce","garlic sauce","garlic","","0.24105406","335","False"
"2664","black sesame seeds for garnish","black sesame seeds for garnish","hulled white sesame seed","","0.22944039","335","False"
"2931","4 ounces fresh grated Gouda","4 ounces fresh grated Gouda","pepperoncini","","0.3468405","335","False"
"3222","12 ounces paccheri, ziti, or other large tube pasta","12 ounces paccheri , ziti , or other large tube pasta","ziti","","0.24355586","335","False"
"8721","2 Tbsps Roasted Pepitas","2 UNK Roasted UNK","dry-roasted cashew","pepita","0.15267082","4","False"
"7032","1 teaspoon dill pickle juice","1 teaspoon dill pickle juice","dill pickle","","0.3349372","335","False"
"6630","1/4 teaspoon sea salt ((Optional) (*footnote 1))","1 / 4 teaspoon sea salt ( ( Optional ) ( footnote 1 ) )","table salt","kosher salt","0.21433482","113","True"
"4736","½ cup spiralized zucchini","1 / 2 cup spiralized zucchini","zucchini","zucchini noodle","0.20200223","2","False"
"278","3 tablespoons extra-virgin olive oil","3 tablespoons extra - virgin olive oil","extra-virgin olive oil","olive oil","0.053167433","223","False"
"5172","Yakitori dipping sauce base (coconut aminos - coconut vinegar - maple syrup)","UNK dipping sauce base ( coconut aminos - coconut vinegar - maple syrup )","maple syrup","","0.3629608","335","False"
"3776","1 tablespoon fermented spicy broad bean paste (doubanjiang)","1 tablespoon fermented spicy broad bean paste ( doubanjiang )","red kidney bean","","0.49120325","335","False"
"3190","1 recipe Basil Vinaigrette","1 recipe Basil Vinaigrette","ranch dressing mix","","0.35698438","335","False"
"6246","2 cups cooked quinoa","2 cups cooked quinoa","quinoa","","0.26130402","335","False"
"393","1/2 lime (juiced)","1 / 2 lime ( juiced )","lime juice","lime","0.14295879","24","False"
"809","1½ oz. Tamarind Concentrate","1 1 / 2 oz . UNK UNK","black bean garlic sauce","","0.37651843","335","False"
"2140","Sea salt","Sea salt","kosher salt","table salt","0.1621027","208","True"
"2657","1 hard cooked egg (halved)","1 hard cooked egg ( halved )","egg","","0.19654888","335","False"
"3844","6 tablespoons mushroom ragoût","6 tablespoons mushroom ragoût","portobello mushroom","","0.31302255","335","False"
"3065","6 sage leaves or 1 tablespoon fresh thyme","6 sage leaves or 1 tablespoon fresh thyme","ground dried sage","","0.2800703","335","False"
"75","Chicken:","Chicken","Cheerio","","0.29961511","335","False"
"3176","2 cans green beans, drained","2 cans green beans , drained","fresh green bean","","0.25488886","335","False"
"2103","4 oz. lo mein noodles","4 oz . lo mein noodles","ramen noodle","","0.33172303","335","False"
"8792","2 tablespoons rice wine vinegar","2 tablespoons rice wine vinegar","rice vinegar","white rice","0.1331504","25","False"
"3826","1 cup unsalted vegetable stock","1 cup unsalted vegetable stock","vegetable broth","","0.20712623","335","False"
"4322","3 cups cooked lentils (I used green lentils because they told their shape after being cooked)","3 cups cooked lentils ( I used green lentils because they told their shape after being cooked )","cooked brown rice","","0.30973512","335","False"
"2257","1 (3-inch) stalk lemongrass, halved lengthwise","1 ( 3 - inch ) stalk lemongrass , halved lengthwise","fresh ginger","","0.2442517","335","False"
"4554","2 ounces pecorino Romano cheese, shredded (1/2 cup)","2 ounces pecorino Romano cheese , shredded ( 1 / 2 cup )","grated parmesan cheese","","0.22734556","335","False"
"2167","Campbell’s Tomato Soup (for serving; optional)","Campbell s Tomato Soup ( for serving optional )","brown gravy mix","","0.4967733","335","False"
"2896","1 teaspoon Sichuan peppercorns","1 teaspoon Sichuan peppercorns","ground dried thyme","","0.3476346","335","False"
"2653","a handful of watercress","a handful of watercress","arugula","","0.3478377","335","False"
"1104","1/3 cup buttermilk, plus more as needed","1 / 3 cup buttermilk , plus more as needed","egg","","0.35976416","335","False"
"4007","1 whole clove","1 whole clove","garlic","","0.30916694","335","False"
"914","1 (3-inch) cinnamon stick","1 ( 3 - inch ) cinnamon stick","ground cinnamon","","0.2863719","335","False"
"2660","1/4 cup diced cucumber","1 / 4 cup diced cucumber","english cucumber","slicing cucumber","0.197396","27","False"
"8814","Cooked rice, for serving","Cooked rice , for serving","cooked white rice","white rice","0.12931241","25","False"
"7058","Granola","UNK","Cheerio","","0.0","335","False"
"1852","4 cups (1 litre) chicken broth (, low sodium)","4 cups ( 1 litre ) chicken broth ( , low sodium )","chicken broth","low-sodium chicken broth","0.19448437","26","False"
"7310","1/2 cup finely crushed tortilla chips (crushed in resealable plastic bag with mallet)","1 / 2 cup finely crushed tortilla chips ( crushed in resealable plastic bag with mallet )","butter lettuce","","0.46270615","335","False"
"4591","1 5-inch lemongrass stalk, tough outer layers removed, finely chopped (about 2 tablespoons)","1 5 - inch lemongrass stalk , tough outer layers removed , finely chopped ( about 2 tablespoons )","fresh ginger","","0.30021358","335","False"
"3531","1 lime","1 lime","lime","lime juice","0.03675353","71","False"
"4687","4 taco shells or small tortillas, (corn or flour)","4 taco shells or small tortillas , ( corn or flour )","corn tortilla","","0.33726215","335","False"
"4389","2 tablespoons coconut aminos","2 tablespoons coconut aminos","tamari","","0.29400754","335","False"
"370","3 kaffir lime leaves or 1 lemongrass (, white part only, smashed to burst open (Note 5))","3 kaffir lime leaves or 1 lemongrass ( , white part only , smashed to burst open ( Note 5 ) )","lime","","0.30792692","335","False"
"160","2 Avocados","2 UNK","Cheerio","hass avocado","0.19379178","64","False"
"861","22.5 ounces bread flour, plus more for dusting (630g; about 4 1/2 cups)","22 . 5 ounces bread flour , plus more for dusting ( 630 g about 4 1 / 2 cups )","vegetable oil","","0.41808045","335","False"
"3280","1-3 tablespoons tequila (I used 1)","1 - 3 tablespoons tequila ( I used 1 )","lime","","0.25227353","335","False"
"7018","2 tablespoons fermented black beans ((rinsed))","2 tablespoons fermented black beans ( ( rinsed ) )","black bean","","0.24114516","335","False"
"3679","Carrot ginger dressing*","Carrot ginger dressing","French dressing","","0.30909663","335","False"
"724","4 tablespoons sherry vinegar or cider vinegar","4 tablespoons sherry vinegar or cider vinegar","red wine vinegar","","0.3143764","335","False"
"4735","½ cup cooked quinoa, cold or room temperature","1 / 2 cup cooked quinoa , cold or room temperature","quinoa","","0.32133257","335","False"
"7363","freshly ground pepper to taste (about 3/4 teaspoon)","freshly ground pepper to taste ( about 3 / 4 teaspoon )","ground black pepper","ground pork","0.24279828","16","False"
"6320","3 tablespoons plus 2 teaspoons kosher salt","3 tablespoons plus 2 teaspoons kosher salt","kosher salt","table salt","0.051961944","208","False"
"7183","1/4 cup of buttermilk (extra if desired)","1 / 4 cup of buttermilk ( extra if desired )","sour cream","","0.26273227","335","False"
"5022","1 teaspoon white truffle oil","1 teaspoon white truffle oil","white onion","","0.34269762","335","False"
"6940","1 teaspoon Red Chile Paste (or A Few Dashes Red Chile Oil)","1 teaspoon Red Chile Paste ( or A Few Dashes Red Chile Oil )","red wine","","0.3340057","335","False"
"1292","1/8 teaspoon almond extract","1 / 8 teaspoon almond extract","vanilla extract","","0.2731774","335","False"
"868","½ cup Jasmine Rice","1 / 2 cup UNK Rice","white rice","","0.1477934","335","False"
"6914","Blackened seasoning to taste","UNK seasoning to taste","cajun seasoning","","0.24088755","335","False"
"6818","1/8 teaspoon pumpkin pie spice","1 / 8 teaspoon pumpkin pie spice","pumpkin puree","","0.25664312","335","False"
"3255","3 teaspoons Carlini Ghee Clarified Butter","3 teaspoons UNK UNK Clarified Butter","unsalted butter","","0.36880696","335","False"
"926","Cooked basmati rice or flatbread, for serving (optional)","Cooked basmati rice or flatbread , for serving ( optional )","white rice","","0.23779085","335","False"
"5028","1 tablespoon fresh tarragon","1 tablespoon fresh tarragon","fresh spearmint","","0.24765065","335","False"
"6889","1-2 packs katsuobushi (dried bonito flakes) ((3-6 g, as much as you like))","1 - 2 packs katsuobushi ( dried bonito flakes ) ( ( 3 - 6 g , as much as you like ) )","fresh basil","","0.44310212","335","False"
"6394","Pinch of fine sea salt","Pinch of fine sea salt","table salt","kosher salt","0.10298949","113","False"
"6477","3 cups cooked quinoa and/or brown rice (see notes)","3 cups cooked quinoa and / or brown rice ( see notes )","cooked brown rice","","0.31300482","335","False"
"5034","borage flowers or pea flowers for garnishing ( optional but pretty)","borage flowers or pea flowers for garnishing ( optional but pretty )","snap pea","","0.3700639","335","False"
"791","2 teaspoons extra-virgin olive oil","2 teaspoons extra - virgin olive oil","extra-virgin olive oil","olive oil","0.027361851","223","False"
"4992","1 Turkish cucumber","1 Turkish cucumber","english cucumber","","0.22353046","335","False"
"705","1 ear of corn, steamed for five minutes","1 ear of corn , steamed for five minutes","fresh corn","frozen corn","0.24155289","13","False"
"3262","1/4 cup tequila","1 / 4 cup tequila","lime","","0.22260427","335","False"
"3214","1 smoked ham hock, about 11 ounces (assuming 4 ounces meat removing bone and skin)","1 smoked ham hock , about 11 ounces ( assuming 4 ounces meat removing bone and skin )","ham","","0.3075039","335","False"
"456","BBQ Chickpea ""Nuts""","UNK UNK UNK","bone-in chicken thigh with skin","","0.37993082","335","False"
"2127","1 cup frozen chopped onions (from a 12-oz bag) such as Ore Ida brand","1 cup frozen chopped onions ( from a 12 - oz bag ) such as UNK Ida brand","green onion","","0.37989098","335","False"
"1834","3 Tbsp vanilla protein powder","3 Tbsp vanilla protein powder","cocoa powder","","0.27239278","335","False"
"4962","1/3 cup gochujang Korean paste, Mother in Law's preferred brand","1 / 3 cup gochujang Korean paste , Mother in UNK s preferred brand","sriracha","","0.3962593","335","False"
"3511","3 tablespoons mirin","3 tablespoons mirin","white wine","","0.21179333","335","False"
"6466","1 batch Carrot Ginger Dressing (see below)","1 batch Carrot Ginger Dressing ( see below )","strawberry jam","","0.33311144","335","False"
"418","2 (8-oz.) pkg. precooked quinoa","2 ( 8 - oz . ) pkg . precooked quinoa","quinoa","","0.3516642","335","False"
"44","400g / 14 oz mushrooms ((Note 2))","400 g / 14 oz mushrooms ( ( Note 2 ) )","white mushroom","brown mushroom","0.21582222","11","False"
"525","12 oz 93% lean ground turkey","12 oz 93 % lean ground turkey","93% lean ground turkey","ground turkey","0.057509508","16","False"
"704","½ small red or white onion, finely chopped","1 / 2 small red or white onion , finely chopped","white onion","red onion","0.19281682","67","False"
"4326","1 teaspoon finely chopped fresh sage","1 teaspoon finely chopped fresh sage","ground dried sage","","0.2742027","335","False"
"258","1 Persian cucumber, sliced","1 Persian cucumber , sliced","english cucumber","","0.10910507","335","False"
"4443","2 king oyster mushrooms (eringi)","2 king oyster mushrooms ( eringi )","white mushroom","","0.2979768","335","False"
"5402","4 ounces sliced sopressata, (chopped)","4 ounces sliced sopressata , ( chopped )","american cheese slice","","0.25667998","335","False"
